id,fileName,genre,feeling,Arousal,Attention,Certainty,Commitment,Dominance,Enjoyment,Identity,Obstruction,Safety,Valence,Familiarity,url,A,B,C,D,E,F,G,H,I,J,K,L,M
778,LmPH8BTwPKU_90.mp3,M,"54% Triumphant, heroic, 35% Proud, strong, 19% Awe-inspiring, amazing, 19% Energizing, pump-up, 12% Exciting, 12% Joyful, cheerful, 4% Amusing, 4% Anxious, tense, 4% Beautiful, 4% Calm, relaxing, serene, 4% Eerie, mysterious, 4% Entrancing, 4% Euphoric, ecstatic, 4% Goose bumps, 4% Transcendent, mystical",5.4,4.4,5.5,4.8,5.1,4.7,4.7,4.6,5.2,5.1,4.8,https://www.youtube.com/watch?v=LmPH8BTwPKU,0.04,0.0,0.04,0.04,0.04,0.0,0.19,0.0,0.0,0.12,0.0,0.0,0.54
779,Lo4KJ7NOtdM_0.mp3,J,"52% Joyful, cheerful, 22% Calm, relaxing, serene, 22% Exciting, 19% Erotic, desirous, 15% Amusing, 15% Energizing, pump-up, 15% Romantic, loving, 11% Beautiful, 11% Dreamy, 11% Entrancing, 7% Compassionate, sympathetic, 7% Euphoric, ecstatic, 4% Goose bumps, 4% Proud, strong, 4% Tender, longing, 4% Transcendent, mystical, 4% Triumphant, heroic",5.8,5.0,5.9,5.5,4.7,5.7,5.2,3.9,5.9,6.1,5.9,https://www.youtube.com/watch?v=Lo4KJ7NOtdM,0.15,0.0,0.0,0.11,0.22,0.11,0.15,0.19,0.0,0.52,0.0,0.0,0.04
780,LpHgG4jILa0_38.mp3,J,"36% Joyful, cheerful, 17% Amusing, 17% Calm, relaxing, serene, 17% Energizing, pump-up, 11% Annoying, 8% Anxious, tense, 8% Exciting, 8% Romantic, loving, 8% Tender, longing, 6% Awe-inspiring, amazing, 6% Dreamy, 6% Euphoric, ecstatic, 3% Beautiful, 3% Bittersweet, 3% Compassionate, sympathetic, 3% Eerie, mysterious, 3% Entrancing, 3% Nauseating, revolting, 3% Transcendent, mystical, 3% Triumphant, heroic",6.4,4.9,5.1,5.2,4.4,5.3,5.4,3.0,6.2,6.1,4.9,https://www.youtube.com/watch?v=LpHgG4jILa0,0.17,0.11,0.08,0.03,0.17,0.06,0.17,0.0,0.0,0.36,0.0,0.0,0.03
781,Lx9rIOcSAXc_36.mp3,G,"50% Energizing, pump-up, 32% Joyful, cheerful, 29% Exciting, 18% Euphoric, ecstatic, 13% Amusing, 13% Entrancing, 8% Beautiful, 8% Eerie, mysterious, 8% Romantic, loving, 5% Calm, relaxing, serene, 5% Compassionate, sympathetic, 5% Proud, strong, 5% Triumphant, heroic, 3% Annoying, 3% Anxious, tense, 3% Awe-inspiring, amazing, 3% Dreamy, 3% Erotic, desirous",5.5,5.7,5.3,5.3,5.6,5.5,5.3,4.1,5.7,5.9,5.6,https://www.youtube.com/watch?v=Lx9rIOcSAXc,0.13,0.03,0.03,0.08,0.05,0.03,0.5,0.03,0.0,0.32,0.0,0.0,0.05
782,Ly7uj0JwgKg_0.mp3,F,"41% Dreamy, 26% Transcendent, mystical, 24% Eerie, mysterious, 21% Calm, relaxing, serene, 18% Annoying, 18% Entrancing, 15% Exciting, 15% Joyful, cheerful, 9% Awe-inspiring, amazing, 9% Beautiful, 6% Romantic, loving, 3% Amusing, 3% Anxious, tense, 3% Bittersweet, 3% Compassionate, sympathetic, 3% Energizing, pump-up, 3% Erotic, desirous, 3% Euphoric, ecstatic",4.9,4.4,4.8,4.8,4.1,4.5,4.9,3.6,5.4,4.8,4.6,https://www.youtube.com/watch?v=Ly7uj0JwgKg,0.03,0.18,0.03,0.09,0.21,0.41,0.03,0.03,0.0,0.15,0.0,0.0,0.0
783,M-GPbYcTDbQ_1.mp3,K,"38% Sad, depressing, 35% Calm, relaxing, serene, 23% Beautiful, 23% Compassionate, sympathetic, 19% Bittersweet, 12% Romantic, loving, 12% Tender, longing, 4% Anxious, tense, 4% Euphoric, ecstatic, 4% Exciting, 4% Painful, 4% Transcendent, mystical",5.1,5.9,5.7,6.1,3.6,6.8,4.9,3.6,5.7,6.6,6.1,https://www.youtube.com/watch?v=M-GPbYcTDbQ,0.0,0.0,0.04,0.23,0.35,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0
784,M1B-qFQcy3o_40.mp3,G,"56% Energizing, pump-up, 31% Exciting, 17% Euphoric, ecstatic, 14% Triumphant, heroic, 11% Entrancing, 11% Proud, strong, 8% Awe-inspiring, amazing, 8% Eerie, mysterious, 8% Indignant, defiant, 8% Joyful, cheerful, 6% Anxious, tense, 6% Tender, longing, 3% Beautiful, 3% Calm, relaxing, serene, 3% Dreamy, 3% Goose bumps, 3% Transcendent, mystical",5.6,5.7,6.1,5.0,5.6,6.1,5.6,4.5,4.8,5.8,6.1,https://www.youtube.com/watch?v=M1B-qFQcy3o,0.0,0.0,0.06,0.03,0.03,0.03,0.56,0.0,0.08,0.08,0.0,0.0,0.14
785,M1nak8qegaw_39.mp3,G,"63% Energizing, pump-up, 41% Exciting, 22% Joyful, cheerful, 19% Euphoric, ecstatic, 15% Amusing, 7% Annoying, 7% Awe-inspiring, amazing, 7% Beautiful, 7% Dreamy, 7% Entrancing, 7% Transcendent, mystical, 4% Bittersweet, 4% Calm, relaxing, serene, 4% Eerie, mysterious, 4% Tender, longing",6.8,5.2,5.6,5.3,6.4,5.5,5.8,3.9,6.0,5.9,6.9,https://www.youtube.com/watch?v=M1nak8qegaw,0.15,0.07,0.0,0.07,0.04,0.07,0.63,0.0,0.0,0.22,0.0,0.0,0.0
786,M4QLN9ubnNk_38.mp3,D,"37% Beautiful, 37% Dreamy, 30% Calm, relaxing, serene, 30% Romantic, loving, 26% Compassionate, sympathetic, 26% Joyful, cheerful, 19% Tender, longing, 15% Awe-inspiring, amazing, 15% Bittersweet, 7% Euphoric, ecstatic, 7% Exciting, 7% Transcendent, mystical, 4% Energizing, pump-up, 4% Entrancing, 4% Erotic, desirous",5.5,6.2,6.2,6.4,4.3,5.7,5.7,3.8,6.5,6.0,4.9,https://www.youtube.com/watch?v=M4QLN9ubnNk,0.0,0.0,0.0,0.37,0.3,0.37,0.04,0.04,0.0,0.26,0.0,0.0,0.0
787,M4QLN9ubnNk_8.mp3,E,"33% Calm, relaxing, serene, 28% Compassionate, sympathetic, 28% Tender, longing, 25% Beautiful, 19% Romantic, loving, 17% Dreamy, 17% Sad, depressing, 11% Awe-inspiring, amazing, 8% Transcendent, mystical, 6% Bittersweet, 6% Entrancing, 6% Joyful, cheerful, 3% Annoying, 3% Eerie, mysterious, 3% Energizing, pump-up, 3% Erotic, desirous, 3% Exciting, 3% Painful, 3% Proud, strong, 3% Triumphant, heroic",4.2,5.6,5.7,5.7,3.3,6.5,6.2,2.9,6.5,6.3,5.9,https://www.youtube.com/watch?v=M4QLN9ubnNk,0.0,0.03,0.0,0.25,0.33,0.17,0.03,0.03,0.0,0.06,0.17,0.0,0.03
788,M6GK8HhjQQE_7.mp3,D,"31% Calm, relaxing, serene, 31% Compassionate, sympathetic, 23% Beautiful, 23% Sad, depressing, 15% Awe-inspiring, amazing, 12% Entrancing, 12% Goose bumps, 12% Tender, longing, 8% Bittersweet, 8% Dreamy, 8% Romantic, loving, 8% Transcendent, mystical, 4% Energizing, pump-up, 4% Euphoric, ecstatic, 4% Proud, strong, 4% Triumphant, heroic",4.1,5.4,5.1,5.2,3.9,4.8,4.9,3.3,4.9,5.2,4.7,https://www.youtube.com/watch?v=M6GK8HhjQQE,0.0,0.0,0.0,0.23,0.31,0.08,0.04,0.0,0.0,0.0,0.23,0.0,0.04
789,M7G--2s3bdc_0.mp3,B,"31% Annoying, 27% Anxious, tense, 27% Eerie, mysterious, 23% Entrancing, 19% Amusing, 15% Transcendent, mystical, 12% Energizing, pump-up, 12% Euphoric, ecstatic, 12% Exciting, 8% Dreamy, 8% Joyful, cheerful, 8% Nauseating, revolting, 8% Scary, fearful, 4% Awe-inspiring, amazing, 4% Bittersweet, 4% Erotic, desirous, 4% Proud, strong",5.5,4.2,4.3,4.2,4.6,3.9,4.6,4.3,4.4,4.8,3.4,https://www.youtube.com/watch?v=M7G--2s3bdc,0.19,0.31,0.27,0.0,0.0,0.08,0.12,0.04,0.0,0.08,0.0,0.08,0.0
790,M83 - Wait_Rw7aMVvPDmc_1.mp3,E,"46% Calm, relaxing, serene, 29% Compassionate, sympathetic, 25% Beautiful, 21% Tender, longing, 18% Romantic, loving, 14% Bittersweet, 14% Entrancing, 11% Sad, depressing, 7% Dreamy, 7% Painful, 4% Eerie, mysterious, 4% Erotic, desirous, 4% Euphoric, ecstatic, 4% Joyful, cheerful, 4% Transcendent, mystical",3.6,4.7,4.8,5.1,3.3,4.9,4.8,4.4,5.4,5.1,4.5,https://www.youtube.com/watch?v=Rw7aMVvPDmc,0.0,0.0,0.0,0.25,0.46,0.07,0.0,0.04,0.0,0.04,0.11,0.0,0.0
791,M83 - Wait_Rw7aMVvPDmc_2.mp3,E,"44% Calm, relaxing, serene, 33% Bittersweet, 26% Sad, depressing, 19% Compassionate, sympathetic, 19% Dreamy, 11% Beautiful, 11% Entrancing, 11% Romantic, loving, 7% Eerie, mysterious, 7% Tender, longing, 7% Transcendent, mystical, 4% Anxious, tense, 4% Scary, fearful",4.3,5.5,5.8,4.7,3.0,5.9,4.8,3.2,6.2,6.1,4.5,https://www.youtube.com/watch?v=Rw7aMVvPDmc,0.0,0.0,0.04,0.11,0.44,0.19,0.0,0.0,0.0,0.0,0.26,0.04,0.0
792,M83 - Wait_Rw7aMVvPDmc_3.mp3,E,"44% Calm, relaxing, serene, 21% Romantic, loving, 18% Beautiful, 18% Compassionate, sympathetic, 18% Sad, depressing, 15% Dreamy, 15% Tender, longing, 15% Transcendent, mystical, 12% Bittersweet, 9% Euphoric, ecstatic, 6% Painful, 3% Anxious, tense, 3% Energizing, pump-up, 3% Entrancing, 3% Erotic, desirous, 3% Exciting, 3% Joyful, cheerful",4.9,4.9,5.5,6.1,3.6,6.0,5.0,3.1,6.4,6.1,5.4,https://www.youtube.com/watch?v=Rw7aMVvPDmc,0.0,0.0,0.03,0.18,0.44,0.15,0.03,0.03,0.0,0.03,0.18,0.0,0.0
793,M83 - Wait_Rw7aMVvPDmc_4.mp3,E,"41% Tender, longing, 33% Calm, relaxing, serene, 33% Romantic, loving, 19% Compassionate, sympathetic, 19% Entrancing, 15% Beautiful, 15% Sad, depressing, 11% Bittersweet, 7% Dreamy, 7% Erotic, desirous, 4% Awe-inspiring, amazing, 4% Energizing, pump-up, 4% Painful, 4% Transcendent, mystical",4.5,4.4,4.7,4.8,3.1,5.4,4.7,2.9,6.1,5.4,5.1,https://www.youtube.com/watch?v=Rw7aMVvPDmc,0.0,0.0,0.0,0.15,0.33,0.07,0.04,0.07,0.0,0.0,0.15,0.0,0.0
794,M83 - Wait_Rw7aMVvPDmc_5.mp3,E,"31% Calm, relaxing, serene, 31% Tender, longing, 27% Beautiful, 27% Bittersweet, 27% Romantic, loving, 19% Compassionate, sympathetic, 19% Dreamy, 19% Proud, strong, 15% Triumphant, heroic, 12% Sad, depressing, 12% Transcendent, mystical, 8% Awe-inspiring, amazing, 8% Energizing, pump-up, 8% Entrancing, 8% Euphoric, ecstatic, 4% Exciting, 4% Joyful, cheerful, 4% Painful",5.8,5.7,5.7,5.9,5.1,6.2,5.1,2.8,6.0,6.2,5.1,https://www.youtube.com/watch?v=Rw7aMVvPDmc,0.0,0.0,0.0,0.27,0.31,0.19,0.08,0.0,0.0,0.04,0.12,0.0,0.15
795,M83 - Wait_Rw7aMVvPDmc_6.mp3,F,"29% Transcendent, mystical, 21% Eerie, mysterious, 14% Entrancing, 11% Awe-inspiring, amazing, 11% Calm, relaxing, serene, 11% Dreamy, 11% Joyful, cheerful, 11% Triumphant, heroic, 7% Annoying, 7% Beautiful, 7% Bittersweet, 7% Energizing, pump-up, 7% Euphoric, ecstatic, 7% Proud, strong, 7% Tender, longing, 4% Angry, 4% Anxious, tense, 4% Compassionate, sympathetic, 4% Exciting, 4% Indignant, defiant, 4% Painful, 4% Sad, depressing, 4% Scary, fearful",5.7,4.8,4.9,5.0,5.3,5.5,4.9,4.2,5.1,5.6,5.0,https://www.youtube.com/watch?v=Rw7aMVvPDmc,0.0,0.07,0.04,0.07,0.11,0.11,0.07,0.0,0.04,0.11,0.04,0.04,0.11
796,M83 - Wait_Rw7aMVvPDmc_7.mp3,F,"19% Eerie, mysterious, 19% Euphoric, ecstatic, 19% Transcendent, mystical, 15% Awe-inspiring, amazing, 15% Dreamy, 11% Annoying, 11% Triumphant, heroic, 7% Bittersweet, 7% Calm, relaxing, serene, 7% Compassionate, sympathetic, 7% Exciting, 7% Nauseating, revolting, 7% Proud, strong, 7% Sad, depressing, 4% Amusing, 4% Angry, 4% Anxious, tense, 4% Beautiful, 4% Energizing, pump-up, 4% Entrancing, 4% Joyful, cheerful, 4% Romantic, loving, 4% Tender, longing",5.2,4.1,4.8,4.0,4.8,3.8,4.5,4.7,4.2,4.7,4.5,https://www.youtube.com/watch?v=Rw7aMVvPDmc,0.04,0.11,0.04,0.04,0.07,0.15,0.04,0.0,0.0,0.04,0.07,0.0,0.11
797,M83-Outro Extended Version_YKIrPuLm48M_1.mp3,D,"36% Awe-inspiring, amazing, 36% Beautiful, 36% Calm, relaxing, serene, 28% Transcendent, mystical, 20% Triumphant, heroic, 16% Bittersweet, 16% Compassionate, sympathetic, 16% Dreamy, 12% Entrancing, 12% Romantic, loving, 12% Sad, depressing, 12% Tender, longing, 8% Eerie, mysterious, 8% Proud, strong, 4% Anxious, tense, 4% Erotic, desirous, 4% Euphoric, ecstatic, 4% Joyful, cheerful",4.1,5.6,5.5,5.0,3.6,5.9,4.6,4.1,6.0,6.1,5.1,https://www.youtube.com/watch?v=YKIrPuLm48M,0.0,0.0,0.04,0.36,0.36,0.16,0.0,0.04,0.0,0.04,0.12,0.0,0.2
798,M83-Outro Extended Version_YKIrPuLm48M_2.mp3,M,"32% Calm, relaxing, serene, 29% Awe-inspiring, amazing, 25% Beautiful, 25% Transcendent, mystical, 21% Proud, strong, 21% Triumphant, heroic, 18% Dreamy, 14% Romantic, loving, 11% Tender, longing, 7% Anxious, tense, 7% Bittersweet, 7% Compassionate, sympathetic, 4% Eerie, mysterious, 4% Entrancing, 4% Euphoric, ecstatic, 4% Painful, 4% Scary, fearful",5.1,5.5,5.3,5.2,4.3,5.5,5.0,3.1,5.9,6.1,4.5,https://www.youtube.com/watch?v=YKIrPuLm48M,0.0,0.0,0.07,0.25,0.32,0.18,0.0,0.0,0.0,0.0,0.0,0.04,0.21
799,M83-Outro Extended Version_YKIrPuLm48M_3.mp3,D,"39% Awe-inspiring, amazing, 22% Beautiful, 17% Calm, relaxing, serene, 15% Compassionate, sympathetic, 15% Triumphant, heroic, 13% Dreamy, 13% Proud, strong, 11% Sad, depressing, 11% Transcendent, mystical, 9% Bittersweet, 9% Eerie, mysterious, 9% Entrancing, 9% Romantic, loving, 4% Energizing, pump-up, 4% Euphoric, ecstatic, 4% Joyful, cheerful, 4% Tender, longing, 2% Erotic, desirous, 2% Exciting, 2% Goose bumps, 2% Indignant, defiant, 2% Painful",5.2,5.4,5.2,4.9,5.1,5.1,5.2,4.7,5.7,5.4,5.2,https://www.youtube.com/watch?v=YKIrPuLm48M,0.0,0.0,0.0,0.22,0.17,0.13,0.04,0.02,0.02,0.04,0.11,0.0,0.15
800,M83-Outro Extended Version_YKIrPuLm48M_4.mp3,M,"38% Proud, strong, 35% Triumphant, heroic, 23% Energizing, pump-up, 15% Compassionate, sympathetic, 15% Exciting, 12% Awe-inspiring, amazing, 12% Beautiful, 12% Bittersweet, 12% Calm, relaxing, serene, 12% Dreamy, 8% Annoying, 8% Eerie, mysterious, 8% Entrancing, 8% Euphoric, ecstatic, 8% Joyful, cheerful, 8% Sad, depressing, 4% Amusing, 4% Romantic, loving, 4% Tender, longing, 4% Transcendent, mystical",5.7,4.8,5.3,3.8,5.6,4.1,4.1,4.2,4.6,5.0,4.4,https://www.youtube.com/watch?v=YKIrPuLm48M,0.04,0.08,0.0,0.12,0.12,0.12,0.23,0.0,0.0,0.08,0.08,0.0,0.35
801,M83-Outro Extended Version_YKIrPuLm48M_5.mp3,M,"28% Triumphant, heroic, 24% Energizing, pump-up, 24% Proud, strong, 12% Awe-inspiring, amazing, 12% Entrancing, 12% Euphoric, ecstatic, 12% Exciting, 12% Tender, longing, 8% Beautiful, 8% Bittersweet, 8% Compassionate, sympathetic, 8% Dreamy, 8% Joyful, cheerful, 8% Romantic, loving, 8% Transcendent, mystical, 4% Annoying, 4% Calm, relaxing, serene, 4% Goose bumps, 4% Indignant, defiant, 4% Nauseating, revolting, 4% Sad, depressing",5.4,4.9,5.8,5.4,5.6,5.0,5.9,4.6,6.1,5.4,5.4,https://www.youtube.com/watch?v=YKIrPuLm48M,0.0,0.04,0.0,0.08,0.04,0.08,0.24,0.0,0.04,0.08,0.04,0.0,0.28
802,M83-Outro Extended Version_YKIrPuLm48M_6.mp3,E,"68% Calm, relaxing, serene, 39% Beautiful, 29% Compassionate, sympathetic, 29% Tender, longing, 25% Romantic, loving, 18% Dreamy, 14% Awe-inspiring, amazing, 14% Sad, depressing, 11% Bittersweet, 7% Proud, strong, 4% Amusing, 4% Entrancing, 4% Joyful, cheerful",3.8,5.3,4.6,6.4,3.5,6.4,5.1,2.5,6.3,6.4,5.6,https://www.youtube.com/watch?v=YKIrPuLm48M,0.04,0.0,0.0,0.39,0.68,0.18,0.0,0.0,0.0,0.04,0.14,0.0,0.0
803,M83-Outro Extended Version_YKIrPuLm48M_7.mp3,E,"57% Calm, relaxing, serene, 32% Beautiful, 29% Sad, depressing, 25% Bittersweet, 21% Dreamy, 18% Romantic, loving, 18% Tender, longing, 11% Compassionate, sympathetic, 11% Entrancing, 4% Awe-inspiring, amazing, 4% Exciting, 4% Joyful, cheerful",5.3,6.1,5.6,5.4,4.6,5.5,4.9,2.8,5.9,6.2,4.8,https://www.youtube.com/watch?v=YKIrPuLm48M,0.0,0.0,0.0,0.32,0.57,0.21,0.0,0.0,0.0,0.04,0.29,0.0,0.0
804,MAINSxsBAb4_79.mp3,J,"39% Joyful, cheerful, 18% Energizing, pump-up, 18% Entrancing, 14% Exciting, 11% Beautiful, 11% Calm, relaxing, serene, 9% Amusing, 9% Compassionate, sympathetic, 9% Romantic, loving, 7% Awe-inspiring, amazing, 7% Euphoric, ecstatic, 7% Triumphant, heroic, 5% Anxious, tense, 5% Bittersweet, 5% Dreamy, 5% Indignant, defiant, 5% Proud, strong, 5% Tender, longing, 5% Transcendent, mystical, 2% Erotic, desirous",6.1,5.7,5.6,5.9,5.1,6.2,6.1,3.5,6.0,7.0,5.4,https://www.youtube.com/watch?v=MAINSxsBAb4,0.09,0.0,0.05,0.11,0.11,0.05,0.18,0.02,0.05,0.39,0.0,0.0,0.07
805,ME_ap_GandalfsFarewell_short.mp3,E,"46% Calm, relaxing, serene, 39% Dreamy, 29% Beautiful, 29% Tender, longing, 18% Compassionate, sympathetic, 18% Entrancing, 18% Transcendent, mystical, 14% Awe-inspiring, amazing, 14% Romantic, loving, 11% Bittersweet, 11% Sad, depressing, 11% Triumphant, heroic, 7% Proud, strong, 4% Anxious, tense, 4% Eerie, mysterious, 4% Energizing, pump-up, 4% Euphoric, ecstatic, 4% Goose bumps, 4% Indignant, defiant",3.9,4.7,5.5,5.2,3.2,5.5,4.8,3.4,5.7,5.3,5.5,http://www.woodzie.org/lotr/,0.0,0.0,0.04,0.29,0.46,0.39,0.04,0.0,0.04,0.0,0.11,0.0,0.11
806,ME_ap_GreyHavens_short.mp3,K,"38% Compassionate, sympathetic, 35% Calm, relaxing, serene, 27% Sad, depressing, 24% Awe-inspiring, amazing, 19% Beautiful, 16% Bittersweet, 14% Entrancing, 14% Tender, longing, 11% Dreamy, 11% Triumphant, heroic, 8% Energizing, pump-up, 8% Romantic, loving, 8% Transcendent, mystical, 5% Anxious, tense, 5% Eerie, mysterious, 5% Proud, strong, 3% Indignant, defiant, 3% Joyful, cheerful, 3% Painful",4.8,5.5,5.3,5.6,3.9,4.4,5.1,4.1,5.6,5.1,4.5,http://www.woodzie.org/lotr/,0.0,0.0,0.05,0.19,0.35,0.11,0.08,0.0,0.03,0.03,0.27,0.0,0.11
807,ME_ascd_ANobleEnd_short.mp3,F,"28% Eerie, mysterious, 28% Transcendent, mystical, 26% Awe-inspiring, amazing, 18% Entrancing, 15% Anxious, tense, 15% Sad, depressing, 10% Calm, relaxing, serene, 10% Scary, fearful, 8% Beautiful, 8% Dreamy, 8% Goose bumps, 8% Painful, 5% Annoying, 5% Compassionate, sympathetic, 5% Euphoric, ecstatic, 5% Proud, strong, 5% Triumphant, heroic, 3% Amusing, 3% Energizing, pump-up, 3% Tender, longing",3.8,5.0,5.2,4.5,4.9,3.6,5.1,5.5,4.9,3.7,3.9,http://www.woodzie.org/lotr/,0.03,0.05,0.15,0.08,0.1,0.08,0.03,0.0,0.0,0.0,0.15,0.1,0.05
808,ME_ascd_ArmyDead_short.mp3,L,"19% Anxious, tense, 19% Eerie, mysterious, 15% Beautiful, 15% Calm, relaxing, serene, 15% Scary, fearful, 15% Transcendent, mystical, 12% Compassionate, sympathetic, 12% Goose bumps, 12% Sad, depressing, 12% Tender, longing, 8% Awe-inspiring, amazing, 8% Dreamy, 8% Indignant, defiant, 8% Painful, 4% Annoying, 4% Bittersweet, 4% Entrancing, 4% Erotic, desirous, 4% Joyful, cheerful, 4% Triumphant, heroic",4.2,4.9,4.3,3.4,4.9,3.9,4.0,4.8,3.9,3.9,4.9,http://www.woodzie.org/lotr/,0.0,0.04,0.19,0.15,0.15,0.08,0.0,0.04,0.08,0.04,0.12,0.15,0.04
809,ME_ascd_FallOfMen_short.mp3,F,"26% Eerie, mysterious, 26% Entrancing, 22% Compassionate, sympathetic, 19% Awe-inspiring, amazing, 19% Beautiful, 19% Transcendent, mystical, 15% Dreamy, 15% Scary, fearful, 11% Anxious, tense, 7% Bittersweet, 7% Calm, relaxing, serene, 7% Euphoric, ecstatic, 7% Goose bumps, 7% Painful, 4% Amusing, 4% Annoying, 4% Erotic, desirous, 4% Proud, strong, 4% Romantic, loving, 4% Sad, depressing, 4% Tender, longing",4.9,5.0,5.1,4.5,5.4,4.7,4.9,4.0,4.8,4.9,5.6,http://www.woodzie.org/lotr/,0.04,0.04,0.11,0.19,0.07,0.15,0.0,0.04,0.0,0.0,0.04,0.15,0.0
810,ME_ascd_NamelessFear_short.mp3,E,"25% Calm, relaxing, serene, 25% Tender, longing, 19% Beautiful, 19% Romantic, loving, 17% Sad, depressing, 14% Awe-inspiring, amazing, 14% Compassionate, sympathetic, 11% Bittersweet, 8% Dreamy, 8% Eerie, mysterious, 8% Triumphant, heroic, 6% Euphoric, ecstatic, 6% Proud, strong, 3% Anxious, tense, 3% Energizing, pump-up, 3% Entrancing, 3% Exciting, 3% Goose bumps, 3% Joyful, cheerful, 3% Painful, 3% Scary, fearful, 3% Transcendent, mystical",4.7,5.5,4.9,4.7,4.2,5.5,5.1,4.5,5.4,5.0,5.1,http://www.woodzie.org/lotr/,0.0,0.0,0.03,0.19,0.25,0.08,0.03,0.0,0.0,0.03,0.17,0.03,0.08
811,ME_fa_JourneyBack_short.mp3,D,"37% Calm, relaxing, serene, 34% Beautiful, 29% Awe-inspiring, amazing, 29% Compassionate, sympathetic, 26% Triumphant, heroic, 23% Dreamy, 17% Sad, depressing, 17% Tender, longing, 14% Romantic, loving, 11% Transcendent, mystical, 9% Goose bumps, 9% Joyful, cheerful, 6% Euphoric, ecstatic, 6% Proud, strong, 3% Amusing, 3% Bittersweet, 3% Eerie, mysterious, 3% Energizing, pump-up, 3% Entrancing, 3% Painful",5.1,5.9,5.5,5.9,4.4,5.7,5.3,3.6,6.3,6.1,5.2,http://www.woodzie.org/lotr/,0.03,0.0,0.0,0.34,0.37,0.23,0.03,0.0,0.0,0.09,0.17,0.0,0.26
812,ME_rq_DangerousPasses_short.mp3,K,"28% Sad, depressing, 25% Calm, relaxing, serene, 19% Awe-inspiring, amazing, 14% Beautiful, 14% Bittersweet, 11% Compassionate, sympathetic, 11% Dreamy, 11% Transcendent, mystical, 8% Entrancing, 8% Proud, strong, 6% Anxious, tense, 6% Eerie, mysterious, 6% Scary, fearful, 6% Triumphant, heroic, 3% Energizing, pump-up, 3% Euphoric, ecstatic, 3% Goose bumps, 3% Indignant, defiant, 3% Joyful, cheerful, 3% Painful, 3% Romantic, loving, 3% Tender, longing",5.4,5.4,4.8,5.1,5.2,5.7,5.0,3.5,5.2,5.1,5.6,http://www.woodzie.org/lotr/,0.0,0.0,0.06,0.14,0.25,0.11,0.03,0.0,0.03,0.03,0.28,0.06,0.06
813,ME_rq_EvilTimes_short.mp3,K,"50% Eerie, mysterious, 39% Sad, depressing, 25% Scary, fearful, 17% Anxious, tense, 14% Painful, 14% Transcendent, mystical, 11% Calm, relaxing, serene, 8% Bittersweet, 8% Compassionate, sympathetic, 6% Beautiful, 6% Nauseating, revolting, 3% Awe-inspiring, amazing, 3% Dreamy, 3% Goose bumps, 3% Indignant, defiant, 3% Romantic, loving, 3% Tender, longing",3.6,4.4,3.6,3.8,5.0,4.5,3.9,4.6,4.2,3.9,3.8,http://www.woodzie.org/lotr/,0.0,0.0,0.17,0.06,0.11,0.03,0.0,0.0,0.03,0.0,0.39,0.25,0.0
814,ME_rq_JourneyThere_short.mp3,K,"28% Sad, depressing, 22% Awe-inspiring, amazing, 22% Compassionate, sympathetic, 17% Beautiful, 17% Calm, relaxing, serene, 14% Bittersweet, 14% Dreamy, 14% Entrancing, 14% Triumphant, heroic, 11% Painful, 11% Proud, strong, 11% Romantic, loving, 11% Scary, fearful, 8% Eerie, mysterious, 8% Exciting, 8% Goose bumps, 8% Tender, longing, 6% Euphoric, ecstatic, 6% Indignant, defiant, 6% Transcendent, mystical, 3% Anxious, tense, 3% Energizing, pump-up, 3% Joyful, cheerful",4.9,5.3,5.1,5.3,5.2,6.1,4.8,3.6,5.2,5.1,5.8,http://www.woodzie.org/lotr/,0.0,0.0,0.03,0.17,0.17,0.14,0.03,0.0,0.06,0.03,0.28,0.11,0.14
815,ME_rq_WeaknessRedemption_short.mp3,L,"30% Eerie, mysterious, 26% Anxious, tense, 26% Scary, fearful, 19% Awe-inspiring, amazing, 15% Entrancing, 15% Sad, depressing, 11% Transcendent, mystical, 7% Beautiful, 7% Dreamy, 7% Goose bumps, 7% Painful, 4% Bittersweet, 4% Compassionate, sympathetic, 4% Erotic, desirous, 4% Proud, strong, 4% Romantic, loving, 4% Tender, longing, 4% Triumphant, heroic",3.6,5.6,5.2,3.3,5.8,4.3,3.1,4.3,4.8,4.3,4.3,http://www.woodzie.org/lotr/,0.0,0.0,0.26,0.07,0.0,0.07,0.0,0.04,0.0,0.0,0.15,0.26,0.04
816,MIvbL01uqpU_72.mp3,G,"64% Energizing, pump-up, 25% Exciting, 25% Proud, strong, 21% Joyful, cheerful, 18% Euphoric, ecstatic, 11% Triumphant, heroic, 7% Amusing, 7% Annoying, 7% Awe-inspiring, amazing, 4% Angry, 4% Anxious, tense, 4% Entrancing, 4% Indignant, defiant, 4% Romantic, loving",6.9,5.7,6.1,4.2,5.6,4.5,5.2,4.3,4.9,5.5,4.5,https://www.youtube.com/watch?v=MIvbL01uqpU,0.07,0.07,0.04,0.0,0.0,0.0,0.64,0.0,0.04,0.21,0.0,0.0,0.11
